
                  X               _temp_4     
                2.279E-03       -108.86       
                2.28165E-03     -131.998      
                2.2843E-03       -63.6183     
                2.28695E-03      -97.1683     
                2.2896E-03      -123.619      
                2.29225E-03     -135.408      
                2.2949E-03      -137.622      
                2.29755E-03     -151.488      
                2.3002E-03      -144.202      
                2.30285E-03     -145.834      
                2.3055E-03      -143.911      
                2.30815E-03     -138.685      
                2.3108E-03      -143.577      
                2.31345E-03     -105.703      
                2.3161E-03      -122.854      
                2.31875E-03     -123.432      
                2.3214E-03      -140.126      
                2.32405E-03     -152.912      
                2.3267E-03      -149.69       
                2.32935E-03      -82.4811     
                2.332E-03       -113.528      
                2.33465E-03     -105.9        
                2.3373E-03      -143.532      
                2.33995E-03     -104.284      
                2.3426E-03      -110.159      
                2.34525E-03      -92.2798     
                2.3479E-03      -117.012      
                2.35055E-03     -119.117      
                2.3532E-03      -150.725      
                2.35585E-03     -119.209      
                2.3585E-03       -90.0422     
                2.36115E-03     -104.915      
                2.3638E-03       -92.3608     
                2.36645E-03     -111.098      
                2.3691E-03      -124.914      
                2.37175E-03     -101.903      
                2.3744E-03       -66.311      
                2.37705E-03      -74.298      
                2.3797E-03      -112.908      
                2.38235E-03     -133.199      
                2.385E-03       -128.889      
                2.38765E-03      -61.1653     
                2.3903E-03       -94.6175     
                2.39295E-03     -121.062      
                2.3956E-03      -138.414      
                2.39825E-03     -135.561      
                2.4009E-03       -81.5893     
                2.40355E-03      -90.8046     
                2.4062E-03      -122.004      
                2.40885E-03     -119.827      
                2.4115E-03      -128.177      
                2.41415E-03      -72.3824     
                2.4168E-03       -93.0163     
                2.41945E-03     -121.4        
                2.4221E-03      -148.448      
                2.42475E-03     -140.675      
                2.4274E-03      -142.741      
                2.43005E-03     -148.498      
                2.4327E-03       -70.1347     
                2.43535E-03     -110.341      
                2.438E-03       -119.54       
                2.44065E-03     -152.82       
                2.4433E-03      -154.851      
                2.44595E-03      -78.6785     
                2.4486E-03      -108.715      
                2.45125E-03     -114.719      
                2.4539E-03      -127.397      
                2.45655E-03     -146.815      
                2.4592E-03      -109.075      
                2.46185E-03     -101.256      
                2.4645E-03      -136.779      
                2.46715E-03     -140.863      
                2.4698E-03      -154.709      
                2.47245E-03     -138.038      
                2.4751E-03       -80.9777     
                2.47775E-03     -111.593      
                2.4804E-03      -147.11       
                2.48305E-03     -169.786      
                2.4857E-03      -166.914      
                2.48835E-03     -155.834      
                2.491E-03       -101.489      
                2.49365E-03     -134.611      
